date,matchup,home_score,away_score,bet_side,stake,odds,model_prob,vegas_prob,edge,odds_bucket,edge_threshold,policy_reason,won,game_pnl,bankroll,home_team,away_team,side_home_away,is_favorite,sp_name,opp_sp_name,sp_throws,opp_sp_throws,close_prob,clv_prob,season_phase
2025-06-16,PHI @ MIA,2.0,5.0,,0.0,,,,,,,missing odds,,0.0,98.41,MIA,PHI,,,,,,,,,
2025-06-16,LAA @ NYY,0.0,1.0,,0.0,-130.0,0.6438,0.5064,0.1374,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,98.41,NYY,LAA,home,True,Clarke Schmidt,Jose Soriano,R,R,,,mid
2025-06-16,COL @ WSN,4.0,6.0,,0.0,147.5,0.421,0.3867,0.0342,+130:+170,0.06,edge <= 6% threshold,,0.0,98.41,WSN,COL,away,False,Carson Palmquist,Jake Irvin,L,R,,,mid
2025-06-17,NYM @ ATL,5.0,4.0,,0.0,116.0,0.4975,0.4426,0.0549,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,98.41,ATL,NYM,away,False,David Peterson,Spencer Schwellenbach,L,R,,,mid
2025-06-17,LAA @ NYY,0.0,4.0,,0.0,200.7,0.3552,0.3177,0.0375,+170+,,+170+ excluded by static_underdog_130_170,,0.0,98.41,NYY,LAA,away,False,Kyle Hendricks,Will Warren,R,R,,,mid
2025-06-17,COL @ WSN,6.0,10.0,COL,1.91,168.3,0.4214,0.3566,0.0647,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,True,3.21,101.62,WSN,COL,away,False,Antonio Senzatela,Mike Soroka,R,R,,,mid
2025-06-17,CLE @ SFG,2.0,3.0,,0.0,-153.0,0.6383,0.5788,0.0595,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,101.62,SFG,CLE,home,True,Robbie Ray,Slade Cecconi,L,R,,,mid
2025-06-17,ARI @ TOR,5.0,4.0,,0.0,107.5,0.5154,0.4615,0.054,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.62,TOR,ARI,away,False,Brandon Pfaadt,Chris Bassitt,R,R,,,mid
2025-06-17,PIT @ DET,7.0,3.0,,0.0,165.3,0.4063,0.36,0.0464,+130:+170,0.06,edge <= 6% threshold,,0.0,101.62,DET,PIT,away,False,Bailey Falter,Casey Mize,L,R,,,mid
2025-06-17,STL @ CHW,2.0,12.0,,0.0,-139.7,0.6063,0.559,0.0473,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,101.62,CHW,STL,away,True,Matthew Liberatore,Shane Smith,L,R,,,mid
2025-06-17,PHI @ MIA,8.0,3.0,MIA,2.69,153.8,0.4581,0.3776,0.0805,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,True,4.14,105.76,MIA,PHI,home,False,Cal Quantrill,Jesus Luzardo,R,L,,,mid
2025-06-17,MIN @ CIN,6.0,5.0,,0.0,,,,,,,missing odds,,0.0,105.76,CIN,MIN,,,,,,,,,
2025-06-17,BAL @ TBR,1.0,5.0,,0.0,,,,,,,missing odds,,0.0,105.76,TBR,BAL,,,,,,,,,
2025-06-17,KCR @ TEX,1.0,6.0,,0.0,,,,,,,missing odds,,0.0,105.76,TEX,KCR,,,,,,,,,
2025-06-17,BOS @ SEA,8.0,0.0,BOS,2.13,139.0,0.4652,0.4006,0.0646,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-2.13,103.63,SEA,BOS,away,False,Walker Buehler,Bryan Woo,R,R,,,mid
2025-06-17,MIL @ CHC,5.0,3.0,,0.0,130.0,0.4411,0.4158,0.0253,+130:+170,0.06,edge <= 6% threshold,,0.0,103.63,CHC,MIL,away,False,Chad Patrick,Ben Brown,R,R,,,mid
2025-06-17,SDP @ LAD,8.0,6.0,,0.0,183.5,0.3839,0.3354,0.0485,+170+,,+170+ excluded by static_underdog_130_170,,0.0,103.63,LAD,SDP,away,False,Randy Vasquez,Jack Dreyer,R,L,,,mid
2025-06-18,ARI @ TOR,8.0,1.0,,0.0,-108.5,0.5109,0.4986,0.0124,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,103.63,TOR,ARI,away,True,Eduardo Rodriguez,Eric Lauer,R,L,,,mid
2025-06-18,CLE @ SFG,2.0,4.0,,0.0,-153.0,0.6174,0.5777,0.0397,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,103.63,SFG,CLE,home,True,Justin Verlander,Logan Allen,R,L,,,mid
2025-06-18,LAA @ NYY,2.0,3.0,,0.0,206.5,0.3709,0.3125,0.0584,+170+,,+170+ excluded by static_underdog_130_170,,0.0,103.63,NYY,LAA,away,False,Jack Kochanowicz,Ryan Yarbrough,R,L,,,mid
2025-06-18,NYM @ ATL,5.0,0.0,NYM,3.5,163.3,0.4636,0.3625,0.101,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-3.5,100.13,ATL,NYM,away,False,Paul Blackburn,Chris Sale,R,L,,,mid
2025-06-18,PHI @ MIA,2.0,4.0,,0.0,153.2,0.4188,0.3777,0.0411,+130:+170,0.06,edge <= 6% threshold,,0.0,100.13,MIA,PHI,home,False,Adam Mazur,Ranger Suarez,R,L,,,mid
2025-06-18,MIN @ CIN,4.0,2.0,,0.0,,,,,,,missing odds,,0.0,100.13,CIN,MIN,,,,,,,,,
2025-06-18,COL @ WSN,1.0,3.0,,0.0,135.2,0.451,0.4059,0.045,+130:+170,0.06,edge <= 6% threshold,,0.0,100.13,WSN,COL,away,False,German Marquez,Mitchell Parker,R,L,,,mid
2025-06-18,SDP @ LAD,4.0,3.0,,0.0,-191.7,0.6538,0.6265,0.0273,<-180,,<-180 excluded by static_underdog_130_170,,0.0,100.13,LAD,SDP,home,True,Emmet Sheehan,Stephen Kolek,R,R,,,mid
2025-06-18,BAL @ TBR,12.0,8.0,,0.0,,,,,,,missing odds,,0.0,100.13,TBR,BAL,,,,,,,,,
2025-06-18,BOS @ SEA,1.0,3.0,,0.0,,,,,,,missing odds,,0.0,100.13,SEA,BOS,,,,,,,,,
2025-06-18,KCR @ TEX,3.0,6.0,,0.0,122.8,0.4846,0.4268,0.0577,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,100.13,TEX,KCR,home,False,Patrick Corbin,Kris Bubic,L,L,,,mid
2025-06-19,STL @ CHW,4.0,5.0,,0.0,-138.8,0.6616,0.5572,0.1044,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,100.13,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.6562,0.5572,0.099,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,100.13,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.6241,0.5572,0.0669,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,100.13,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,NYM @ ATL,7.0,1.0,,0.0,80.0,0.5163,0.4922,0.0241,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,100.13,ATL,NYM,away,False,Clay Holmes,Spencer Strider,R,R,,,mid
2025-06-19,ARI @ TOR,5.0,9.0,ARI,3.94,135.8,0.5146,0.4057,0.1089,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,True,5.35,105.48,TOR,ARI,away,False,Ryne Nelson,Kevin Gausman,R,R,,,mid
2025-06-19,SDP @ LAD,3.0,5.0,,0.0,213.0,0.3818,0.3057,0.0761,+170+,,+170+ excluded by static_underdog_130_170,,0.0,105.48,LAD,SDP,away,False,Ryan Bergert,Yoshinobu Yamamoto,R,R,,,mid
2025-06-19,PHI @ MIA,1.0,2.0,,0.0,-146.7,0.58,0.5698,0.0102,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,105.48,MIA,PHI,away,True,Cristopher Sanchez,Edward Cabrera,L,R,,,mid
2025-06-19,LAA @ NYY,7.0,3.0,,0.0,228.3,0.3672,0.291,0.0762,+170+,,+170+ excluded by static_underdog_130_170,,0.0,105.48,NYY,LAA,away,False,Tyler Anderson,Carlos Rodon,L,L,,,mid
2025-06-19,STL @ CHW,4.0,5.0,,0.0,-138.8,0.6616,0.5572,0.1044,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,105.48,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.6616,0.5572,0.1044,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,105.48,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,4.0,5.0,,0.0,-138.8,0.6241,0.5572,0.0669,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,105.48,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,4.0,5.0,,0.0,-138.8,0.5924,0.5572,0.0352,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,105.48,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,4.0,5.0,,0.0,-138.8,0.5924,0.5572,0.0352,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,105.48,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,4.0,5.0,,0.0,-138.8,0.5892,0.5572,0.032,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,105.48,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.414,0.2559,0.1581,+170+,,+170+ excluded by static_underdog_130_170,,0.0,105.48,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,STL @ CHW,4.0,5.0,,0.0,-138.8,0.5892,0.5572,0.032,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,105.48,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.3771,0.2559,0.1212,+170+,,+170+ excluded by static_underdog_130_170,,0.0,105.48,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.3969,0.2559,0.1411,+170+,,+170+ excluded by static_underdog_130_170,,0.0,105.48,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.4067,0.2559,0.1508,+170+,,+170+ excluded by static_underdog_130_170,,0.0,105.48,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,STL @ CHW,4.0,5.0,,0.0,-138.8,0.6562,0.5572,0.099,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,105.48,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.6616,0.5572,0.1044,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,105.48,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,PIT @ DET,4.0,8.0,,0.0,273.5,0.3771,0.2559,0.1212,+170+,,+170+ excluded by static_underdog_130_170,,0.0,105.48,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.5892,0.5572,0.032,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,105.48,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.5892,0.5572,0.032,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,105.48,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,PIT @ DET,4.0,8.0,,0.0,273.5,0.4116,0.2559,0.1557,+170+,,+170+ excluded by static_underdog_130_170,,0.0,105.48,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,4.0,8.0,,0.0,273.5,0.4127,0.2559,0.1568,+170+,,+170+ excluded by static_underdog_130_170,,0.0,105.48,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,4.0,8.0,,0.0,273.5,0.4304,0.2559,0.1746,+170+,,+170+ excluded by static_underdog_130_170,,0.0,105.48,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,4.0,8.0,,0.0,273.5,0.4343,0.2559,0.1784,+170+,,+170+ excluded by static_underdog_130_170,,0.0,105.48,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,4.0,8.0,,0.0,273.5,0.3969,0.2559,0.1411,+170+,,+170+ excluded by static_underdog_130_170,,0.0,105.48,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,4.0,8.0,,0.0,273.5,0.4067,0.2559,0.1508,+170+,,+170+ excluded by static_underdog_130_170,,0.0,105.48,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,CLE @ SFG,2.0,1.0,CLE,2.88,151.0,0.4641,0.3816,0.0825,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-2.88,102.6,SFG,CLE,away,False,Gavin Williams,Logan Webb,R,R,,,mid
2025-06-19,MIL @ CHC,7.0,8.0,,0.0,-127.2,0.5853,0.5354,0.0499,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,102.6,CHC,MIL,home,True,Jameson Taillon,Freddy Peralta,R,R,,,mid
2025-06-19,PIT @ DET,4.0,8.0,,0.0,273.5,0.414,0.2559,0.1581,+170+,,+170+ excluded by static_underdog_130_170,,0.0,102.6,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,MIN @ CIN,5.0,12.0,,0.0,,,,,,,missing odds,,0.0,102.6,CIN,MIN,,,,,,,,,
2025-06-19,KCR @ TEX,1.0,4.0,,0.0,,,,,,,missing odds,,0.0,102.6,TEX,KCR,,,,,,,,,
2025-06-19,BAL @ TBR,1.0,4.0,,0.0,121.8,0.4802,0.4314,0.0488,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,102.6,TBR,BAL,away,False,Charlie Morton,Drew Rasmussen,R,R,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.4116,0.2559,0.1557,+170+,,+170+ excluded by static_underdog_130_170,,0.0,102.6,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.4127,0.2559,0.1568,+170+,,+170+ excluded by static_underdog_130_170,,0.0,102.6,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.4304,0.2559,0.1746,+170+,,+170+ excluded by static_underdog_130_170,,0.0,102.6,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,PIT @ DET,9.0,2.0,,0.0,273.5,0.4343,0.2559,0.1784,+170+,,+170+ excluded by static_underdog_130_170,,0.0,102.6,DET,PIT,away,False,Andrew Heaney,Tarik Skubal,L,L,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.5924,0.5572,0.0352,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,102.6,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,STL @ CHW,6.0,8.0,,0.0,-138.8,0.5924,0.5572,0.0352,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,102.6,CHW,STL,away,True,Erick Fedde,Sean Burke,R,R,,,mid
2025-06-19,COL @ WSN,4.0,3.0,,0.0,140.2,0.429,0.3969,0.0321,+130:+170,0.06,edge <= 6% threshold,,0.0,102.6,WSN,COL,away,False,Chase Dollander,Trevor Williams,R,R,,,mid
2025-06-20,NYM @ PHI,10.0,2.0,NYM,2.01,166.0,0.4248,0.3595,0.0652,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-2.01,100.59,PHI,NYM,away,False,Blade Tidwell,Zack Wheeler,R,R,,,mid
2025-06-20,CIN @ STL,6.0,1.0,,0.0,116.0,0.482,0.4438,0.0382,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,100.59,STL,CIN,away,False,Brady Singer,Andre Pallante,R,R,,,mid
2025-06-20,HOU @ LAA,2.0,3.0,LAA,2.02,142.8,0.4591,0.3934,0.0657,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-2.02,98.57,LAA,HOU,home,False,Yusei Kikuchi,Hunter Brown,L,R,,,mid
2025-06-20,ATL @ MIA,6.0,2.0,,0.0,128.2,0.4317,0.4188,0.0129,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,98.57,MIA,ATL,home,False,Janson Junk,Didier Fuentes,R,R,,,mid
2025-06-20,BAL @ NYY,3.0,5.0,,0.0,245.5,0.3482,0.2763,0.0719,+170+,,+170+ excluded by static_underdog_130_170,,0.0,98.57,NYY,BAL,away,False,Tomoyuki Sugano,Max Fried,R,L,,,mid
2025-06-20,WSN @ LAD,6.0,5.0,,0.0,-192.0,0.6475,0.629,0.0186,<-180,,<-180 excluded by static_underdog_130_170,,0.0,98.57,LAD,WSN,home,True,Clayton Kershaw,MacKenzie Gore,L,L,,,mid
2025-06-20,DET @ TBR,14.0,8.0,,0.0,-109.7,0.5071,0.5008,0.0064,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,98.57,TBR,DET,home,True,Shane Baz,Jack Flaherty,R,R,,,mid
2025-06-20,BOS @ SFG,5.0,7.0,,0.0,113.3,0.481,0.4484,0.0325,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,98.57,SFG,BOS,away,False,Hunter Dobbins,Hayden Birdsong,R,R,,,mid
2025-06-20,MIL @ MIN,6.0,17.0,MIL,4.87,136.3,0.5373,0.4055,0.1318,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,True,6.64,105.21,MIN,MIL,away,False,Jacob Misiorowski,Joe Ryan,R,R,,,mid
2025-06-20,KCR @ SDP,5.0,6.0,,0.0,142.3,0.4176,0.3958,0.0218,+130:+170,0.06,edge <= 6% threshold,,0.0,105.21,SDP,KCR,away,False,Michael Lorenzen,Nick Pivetta,R,R,,,mid
2025-06-20,CHW @ TOR,1.0,7.0,,0.0,-199.0,0.6573,0.6383,0.019,<-180,,<-180 excluded by static_underdog_130_170,,0.0,105.21,TOR,CHW,home,True,Spencer Turnbull,Grant Taylor,R,R,,,mid
2025-06-20,ARI @ COL,8.0,14.0,,0.0,140.2,0.4224,0.3988,0.0236,+130:+170,0.06,edge <= 6% threshold,,0.0,105.21,COL,ARI,home,False,Austin Gomber,Zac Gallen,L,R,,,mid
2025-06-20,SEA @ CHC,4.0,9.0,,0.0,-142.5,0.6634,0.5624,0.101,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,105.21,CHC,SEA,home,True,Matt Boyd,George Kirby,L,R,,,mid
2025-06-20,TEX @ PIT,2.0,6.0,PIT,4.11,154.3,0.4879,0.376,0.1119,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-4.11,101.1,PIT,TEX,home,False,Mike Burrows,Jacob deGrom,R,R,,,mid
2025-06-21,NYM @ PHI,4.0,11.0,,0.0,,,,,,,missing odds,,0.0,101.1,PHI,NYM,,,,,,,,,
2025-06-21,DET @ TBR,8.0,3.0,,0.0,117.8,0.4917,0.4398,0.0518,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.1,TBR,DET,away,False,Brant Hurter,Ryan Pepiot,L,R,,,mid
2025-06-21,BAL @ NYY,9.0,0.0,,0.0,-174.7,0.6832,0.6089,0.0743,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,101.1,NYY,BAL,home,True,Clarke Schmidt,Zach Eflin,R,R,,,mid
2025-06-21,HOU @ LAA,9.0,1.0,,0.0,,,,,,,missing odds,,0.0,101.1,LAA,HOU,,,,,,,,,
2025-06-21,KCR @ SDP,5.0,1.0,,0.0,133.2,0.4394,0.4107,0.0287,+130:+170,0.06,edge <= 6% threshold,,0.0,101.1,SDP,KCR,away,False,Noah Cameron,Dylan Cease,L,R,,,mid
2025-06-21,MIL @ MIN,0.0,9.0,,0.0,112.2,0.6119,0.4514,0.1604,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,101.1,MIN,MIL,away,False,Jose Quintana,Simeon Woods Richardson,L,R,,,mid
2025-06-21,SEA @ CHC,10.0,7.0,,0.0,-172.0,0.6089,0.6025,0.0064,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,101.1,CHC,SEA,home,True,Cade Horton,Emerson Hancock,R,R,,,mid
2025-06-21,ATL @ MIA,0.0,7.0,,0.0,133.7,0.4188,0.4106,0.0082,+130:+170,0.06,edge <= 6% threshold,,0.0,101.1,MIA,ATL,home,False,Eury Perez,Grant Holmes,R,R,,,mid
2025-06-21,WSN @ LAD,3.0,7.0,,0.0,225.2,0.3133,0.2947,0.0186,+170+,,+170+ excluded by static_underdog_130_170,,0.0,101.1,LAD,WSN,away,False,Jake Irvin,Dustin May,R,R,,,mid
2025-06-21,CIN @ STL,6.0,5.0,CIN,3.6,164.2,0.467,0.3611,0.1059,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-3.6,97.5,STL,CIN,away,False,Brent Suter,Sonny Gray,L,R,,,mid
2025-06-21,BOS @ SFG,3.0,2.0,,0.0,107.2,0.482,0.4621,0.0199,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,97.5,SFG,BOS,away,False,Brayan Bello,Landen Roupp,R,R,,,mid
2025-06-21,CHW @ TOR,7.0,1.0,,0.0,172.3,0.3592,0.3504,0.0088,+170+,,+170+ excluded by static_underdog_130_170,,0.0,97.5,TOR,CHW,away,False,Aaron Civale,Jose Berrios,R,R,,,mid
2025-06-21,ARI @ COL,3.0,5.0,,0.0,171.7,0.3902,0.3529,0.0374,+170+,,+170+ excluded by static_underdog_130_170,,0.0,97.5,COL,ARI,home,False,Carson Palmquist,Merrill Kelly,L,R,,,mid
2025-06-21,TEX @ PIT,2.0,3.0,,0.0,,,,,,,missing odds,,0.0,97.5,PIT,TEX,,,,,,,,,
2025-06-22,SEA @ CHC,6.0,14.0,,0.0,,,,,,,missing odds,,0.0,97.5,CHC,SEA,,,,,,,,,
2025-06-22,DET @ TBR,3.0,9.0,,0.0,-110.3,0.5039,0.5017,0.0022,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,97.5,TBR,DET,home,True,Zack Littell,Casey Mize,R,R,,,mid
2025-06-22,CHW @ TOR,2.0,4.0,,0.0,-209.8,0.6498,0.6467,0.0031,<-180,,<-180 excluded by static_underdog_130_170,,0.0,97.5,TOR,CHW,home,True,Chris Bassitt,Adrian Houser,R,R,,,mid
2025-06-22,BAL @ NYY,4.0,2.0,,0.0,171.0,0.3592,0.3534,0.0058,+170+,,+170+ excluded by static_underdog_130_170,,0.0,97.5,NYY,BAL,away,False,Dean Kremer,Will Warren,R,R,,,mid
2025-06-22,BOS @ SFG,9.0,5.0,,0.0,135.8,0.4459,0.4053,0.0405,+130:+170,0.06,edge <= 6% threshold,,0.0,97.5,SFG,BOS,away,False,Lucas Giolito,Robbie Ray,R,L,,,mid
2025-06-22,NYM @ PHI,7.0,1.0,,0.0,,,,,,,missing odds,,0.0,97.5,PHI,NYM,,,,,,,,,
2025-06-22,MIL @ MIN,8.0,9.0,,0.0,119.2,0.6286,0.4375,0.1911,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,97.5,MIN,MIL,away,False,Quinn Priester,Daniel Coulombe,R,L,,,mid
2025-06-22,TEX @ PIT,8.0,3.0,,0.0,,,,,,,missing odds,,0.0,97.5,PIT,TEX,,,,,,,,,
2025-06-22,WSN @ LAD,13.0,7.0,,0.0,207.3,0.3472,0.3107,0.0365,+170+,,+170+ excluded by static_underdog_130_170,,0.0,97.5,LAD,WSN,away,False,Mike Soroka,Shohei Ohtani,R,R,,,mid
2025-06-22,HOU @ LAA,7.0,8.0,,0.0,,,,,,,missing odds,,0.0,97.5,LAA,HOU,,,,,,,,,
2025-06-22,ATL @ MIA,5.0,3.0,,0.0,129.7,0.4706,0.416,0.0547,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,97.5,MIA,ATL,home,False,Sandy Alcantara,Bryce Elder,R,R,,,mid
2025-06-22,CIN @ STL,1.0,4.0,,0.0,-108.0,0.5118,0.4969,0.0149,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,97.5,STL,CIN,home,True,Miles Mikolas,Andrew Abbott,R,L,,,mid
2025-06-22,KCR @ SDP,3.0,2.0,,0.0,,,,,,,missing odds,,0.0,97.5,SDP,KCR,,,,,,,,,
2025-06-22,ARI @ COL,4.0,2.0,,0.0,150.5,0.4108,0.3823,0.0285,+130:+170,0.06,edge <= 6% threshold,,0.0,97.5,COL,ARI,home,False,Antonio Senzatela,Brandon Pfaadt,R,R,,,mid
2025-06-23,CHC @ STL,8.0,2.0,,0.0,,,,,,,missing odds,,0.0,97.5,STL,CHC,,,,,,,,,
2025-06-23,TEX @ BAL,6.0,0.0,,0.0,110.7,0.4782,0.4541,0.0241,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,97.5,BAL,TEX,away,False,Patrick Corbin,Trevor Rogers,L,L,,,mid
2025-06-23,SEA @ MIN,2.0,11.0,,0.0,,,,,,,missing odds,,0.0,97.5,MIN,SEA,,,,,,,,,
2025-06-23,ARI @ CHW,0.0,10.0,,0.0,118.5,0.4531,0.4382,0.015,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,97.5,CHW,ARI,home,False,Shane Smith,Eduardo Rodriguez,R,R,,,mid
2025-06-23,BOS @ LAA,9.0,5.0,,0.0,,,,,,,missing odds,,0.0,97.5,LAA,BOS,,,,,,,,,
2025-06-23,NYY @ CIN,6.0,1.0,,0.0,105.5,0.4684,0.4654,0.0029,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,97.5,CIN,NYY,home,False,Nick Lodolo,Allan Winans,L,R,,,mid
2025-06-23,PIT @ MIL,4.0,5.0,,0.0,-174.5,0.6433,0.6077,0.0356,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,97.5,MIL,PIT,home,True,Chad Patrick,Braxton Ashcraft,R,R,,,mid
2025-06-23,ATL @ NYM,2.0,3.0,,0.0,123.7,0.5963,0.4281,0.1682,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,97.5,NYM,ATL,home,False,Paul Blackburn,Spencer Schwellenbach,R,R,,,mid
2025-06-23,WSN @ SDP,6.0,10.0,,0.0,-183.2,0.6672,0.6184,0.0488,<-180,,<-180 excluded by static_underdog_130_170,,0.0,97.5,SDP,WSN,home,True,Stephen Kolek,Mitchell Parker,R,L,,,mid
2025-06-24,TOR @ CLE,6.0,10.0,,0.0,,,,,,,missing odds,,0.0,97.5,CLE,TOR,,,,,,,,,
2025-06-24,WSN @ SDP,4.0,3.0,,0.0,-170.3,0.6328,0.6004,0.0324,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,97.5,SDP,WSN,home,True,Ryan Bergert,Trevor Williams,R,R,,,mid
