date,matchup,home_score,away_score,bet_side,stake,odds,model_prob,vegas_prob,edge,odds_bucket,edge_threshold,policy_reason,won,game_pnl,bankroll,home_team,away_team,side_home_away,is_favorite,sp_name,opp_sp_name,sp_throws,opp_sp_throws,close_prob,clv_prob,season_phase
2025-05-17,COL @ ARI,12.0,14.0,,0.0,300.0,0.3349,0.24,0.0949,+170+,,+170+ excluded by static_underdog_130_170,,0.0,124.66,ARI,COL,away,False,German Marquez,Zac Gallen,R,R,,,mid
2025-05-17,ATL @ BOS,7.0,6.0,,0.0,,,,,,,missing odds,,0.0,124.66,BOS,ATL,,,,,,,,,
2025-05-17,PIT @ PHI,5.0,2.0,,0.0,262.0,0.3216,0.2653,0.0563,+170+,,+170+ excluded by static_underdog_130_170,,0.0,124.66,PHI,PIT,away,False,Carmen Mlodzinski,Zack Wheeler,R,R,,,mid
2025-05-18,COL @ ARI,1.0,0.0,,0.0,246.7,0.3083,0.277,0.0313,+170+,,+170+ excluded by static_underdog_130_170,,0.0,124.66,ARI,COL,away,False,Chase Dollander,Merrill Kelly,R,R,,,mid
2025-05-18,CHW @ CHC,6.0,2.0,,0.0,219.5,0.3461,0.2992,0.0469,+170+,,+170+ excluded by static_underdog_130_170,,0.0,124.66,CHC,CHW,away,False,Jonathan Cannon,Colin Rea,R,R,,,mid
2025-05-18,LAA @ LAD,4.0,6.0,,0.0,193.2,0.3653,0.327,0.0383,+170+,,+170+ excluded by static_underdog_130_170,,0.0,124.66,LAD,LAA,away,False,Yusei Kikuchi,Tony Gonsolin,L,R,,,mid
2025-05-18,WSN @ BAL,4.0,10.0,,0.0,,,,,,,missing odds,,0.0,124.66,BAL,WSN,,,,,,,,,
2025-05-18,PIT @ PHI,1.0,0.0,,0.0,-109.5,0.6085,0.4997,0.1088,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,124.66,PHI,PIT,home,True,Mick Abel,Paul Skenes,R,R,,,mid
2025-05-18,SEA @ SDP,1.0,6.0,,0.0,121.8,0.4401,0.4312,0.0089,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,124.66,SDP,SEA,away,False,Bryan Woo,Michael King,R,R,,,mid
2025-05-18,HOU @ TEX,3.0,4.0,,0.0,,,,,,,missing odds,,0.0,124.66,TEX,HOU,,,,,,,,,
2025-05-18,NYM @ NYY,8.0,2.0,,0.0,139.5,0.4391,0.401,0.0381,+130:+170,0.06,edge <= 6% threshold,,0.0,124.66,NYY,NYM,away,False,David Peterson,Max Fried,L,L,,,mid
2025-05-18,ATH @ SFG,3.0,2.0,,0.0,,,,,,,missing odds,,0.0,124.66,SFG,ATH,,,,,,,,,
2025-05-18,MIN @ MIL,5.0,2.0,,0.0,124.5,0.4687,0.4272,0.0415,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,124.66,MIL,MIN,away,False,Zebby Matthews,Freddy Peralta,R,R,,,mid
2025-05-18,DET @ TOR,2.0,3.0,,0.0,,,,,,,missing odds,,0.0,124.66,TOR,DET,,,,,,,,,
2025-05-18,TBR @ MIA,5.0,1.0,,0.0,133.0,0.4629,0.4122,0.0508,+130:+170,0.06,edge <= 6% threshold,,0.0,124.66,MIA,TBR,home,False,Cal Quantrill,Shane Baz,R,R,,,mid
2025-05-18,ATL @ BOS,4.0,10.0,,0.0,106.7,0.5266,0.4644,0.0622,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,124.66,BOS,ATL,home,False,Brayan Bello,Spencer Schwellenbach,R,R,,,mid
2025-05-18,CLE @ CIN,3.0,1.0,,0.0,113.8,0.5022,0.4498,0.0524,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,124.66,CIN,CLE,away,False,Luis Ortiz,Andrew Abbott,R,L,,,mid
2025-05-18,STL @ KCR,2.0,1.0,,0.0,-108.3,0.5324,0.4962,0.0362,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,124.66,KCR,STL,home,True,Michael Wacha,Matthew Liberatore,R,L,,,mid
2025-05-19,SEA @ CHW,1.0,5.0,CHW,3.06,164.0,0.4397,0.3624,0.0773,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-3.06,121.6,CHW,SEA,home,False,Davis Martin,Luis Miguel Castillo,R,R,,,mid
2025-05-19,CLE @ MIN,6.0,5.0,,0.0,,,,,,,missing odds,,0.0,121.6,MIN,CLE,,,,,,,,,
2025-05-19,BAL @ MIL,5.0,4.0,,0.0,,,,,,,missing odds,,0.0,121.6,MIL,BAL,,,,,,,,,
2025-05-19,KCR @ SFG,1.0,3.0,,0.0,,,,,,,missing odds,,0.0,121.6,SFG,KCR,,,,,,,,,
2025-05-19,NYM @ BOS,3.0,1.0,,0.0,109.8,0.5035,0.4581,0.0454,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,121.6,BOS,NYM,home,False,Hunter Dobbins,Kodai Senga,R,R,,,mid
2025-05-19,CHC @ MIA,8.0,7.0,,0.0,140.8,0.4389,0.3977,0.0412,+130:+170,0.06,edge <= 6% threshold,,0.0,121.6,MIA,CHC,home,False,Edward Cabrera,Ben Brown,R,R,,,mid
2025-05-19,ARI @ LAD,5.0,9.0,,0.0,-153.0,0.6174,0.5804,0.0371,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,121.6,LAD,ARI,home,True,Jack Dreyer,Brandon Pfaadt,L,R,,,mid
2025-05-19,HOU @ TBR,3.0,4.0,,0.0,119.2,0.5274,0.438,0.0894,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,121.6,TBR,HOU,away,False,Colton Gordon,Ryan Pepiot,L,R,,,mid
2025-05-19,CIN @ PIT,1.0,7.0,,0.0,,,,,,,missing odds,,0.0,121.6,PIT,CIN,,,,,,,,,
2025-05-19,DET @ STL,11.0,4.0,DET,2.54,137.3,0.4698,0.4049,0.0648,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-2.54,119.06,STL,DET,away,False,Sean Guenther,Sonny Gray,L,R,,,mid
2025-05-19,PHI @ COL,3.0,9.0,,0.0,204.5,0.3806,0.3123,0.0683,+170+,,+170+ excluded by static_underdog_130_170,,0.0,119.06,COL,PHI,home,False,Kyle Freeland,Cristopher Sanchez,L,L,,,mid
2025-05-20,BAL @ MIL,5.0,2.0,,0.0,-123.7,0.5982,0.5291,0.0691,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,119.06,MIL,BAL,home,True,Logan Henderson,Keegan Akin,R,L,,,mid
2025-05-20,NYM @ BOS,2.0,0.0,,0.0,116.3,0.5029,0.4431,0.0598,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,119.06,BOS,NYM,home,False,Walker Buehler,Clay Holmes,R,R,,,mid
2025-05-20,SDP @ TOR,3.0,0.0,,0.0,,,,,,,missing odds,,0.0,119.06,TOR,SDP,,,,,,,,,
2025-05-20,KCR @ SFG,3.0,2.0,,0.0,113.7,0.491,0.4462,0.0448,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,119.06,SFG,KCR,away,False,Michael Lorenzen,Hayden Birdsong,R,R,,,mid
2025-05-20,TEX @ NYY,5.0,2.0,,0.0,172.0,0.4256,0.3527,0.0728,+170+,,+170+ excluded by static_underdog_130_170,,0.0,119.06,NYY,TEX,away,False,Patrick Corbin,Will Warren,L,R,,,mid
2025-05-20,SEA @ CHW,1.0,0.0,,0.0,150.5,0.3924,0.383,0.0094,+130:+170,0.06,edge <= 6% threshold,,0.0,119.06,CHW,SEA,home,False,Adrian Houser,Casey Legumina,R,R,,,mid
2025-05-20,HOU @ TBR,3.0,2.0,,0.0,,,,,,,missing odds,,0.0,119.06,TBR,HOU,,,,,,,,,
2025-05-20,PHI @ COL,4.0,7.0,,0.0,-280.8,0.719,0.7082,0.0108,<-180,,<-180 excluded by static_underdog_130_170,,0.0,119.06,COL,PHI,away,True,Jesus Luzardo,Antonio Senzatela,L,R,,,mid
2025-05-20,CIN @ PIT,1.0,0.0,,0.0,118.8,0.4679,0.4375,0.0304,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,119.06,PIT,CIN,home,False,Bailey Falter,Nick Martinez,L,R,,,mid
2025-05-20,ATL @ WSN,5.0,3.0,,0.0,143.2,0.4258,0.3936,0.0322,+130:+170,0.06,edge <= 6% threshold,,0.0,119.06,WSN,ATL,home,False,Mitchell Parker,Spencer Strider,L,R,,,mid
2025-05-20,ARI @ LAD,4.0,3.0,,0.0,190.2,0.3634,0.3305,0.0329,+170+,,+170+ excluded by static_underdog_130_170,,0.0,119.06,LAD,ARI,away,False,Ryne Nelson,Yoshinobu Yamamoto,R,R,,,mid
2025-05-20,CHC @ MIA,1.0,14.0,,0.0,124.0,0.4667,0.4276,0.0391,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,119.06,MIA,CHC,home,False,Ryan Weathers,Jameson Taillon,L,R,,,mid
2025-05-20,DET @ STL,4.0,5.0,STL,4.91,150.5,0.4984,0.3815,0.1169,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-4.91,114.15,STL,DET,home,False,Erick Fedde,Tarik Skubal,R,L,,,mid
2025-05-21,KCR @ SFG,4.0,8.0,,0.0,177.8,0.4247,0.3434,0.0813,+170+,,+170+ excluded by static_underdog_130_170,,0.0,114.15,SFG,KCR,away,False,Daniel Lynch,Logan Webb,L,R,,,mid
2025-05-21,CLE @ MIN,1.0,5.0,,0.0,396.0,0.4597,0.1851,0.2746,+170+,,+170+ excluded by static_underdog_130_170,,0.0,114.15,MIN,CLE,away,False,Gavin Williams,Chris Paddack,R,R,,,mid
2025-05-21,DET @ STL,1.0,5.0,,0.0,,,,,,,missing odds,,0.0,114.15,STL,DET,,,,,,,,,
2025-05-21,ARI @ LAD,3.0,1.0,,0.0,-150.8,0.5987,0.5757,0.0229,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,114.15,LAD,ARI,home,True,Dustin May,Corbin Burnes,R,R,,,mid
2025-05-21,PHI @ COL,5.0,9.0,,0.0,-200.7,0.673,0.6394,0.0335,<-180,,<-180 excluded by static_underdog_130_170,,0.0,114.15,COL,PHI,away,True,Taijuan Walker,Carson Palmquist,R,L,,,mid
2025-05-21,SEA @ CHW,5.0,6.0,,0.0,126.8,0.4347,0.4237,0.011,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,114.15,CHW,SEA,home,False,Shane Smith,Logan Evans,R,R,,,mid
2025-05-21,TEX @ NYY,4.0,3.0,,0.0,,,,,,,missing odds,,0.0,114.15,NYY,TEX,,,,,,,,,
2025-05-21,CIN @ PIT,3.0,1.0,,0.0,,,,,,,missing odds,,0.0,114.15,PIT,CIN,,,,,,,,,
2025-05-21,SDP @ TOR,14.0,0.0,SDP,5.03,137.0,0.5239,0.4046,0.1193,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-5.03,109.12,TOR,SDP,away,False,Randy Vasquez,Kevin Gausman,R,R,,,mid
2025-05-21,CHC @ MIA,1.0,2.0,,0.0,124.0,0.4506,0.4285,0.0222,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,109.12,MIA,CHC,home,False,Max Meyer,Cade Horton,R,R,,,mid
2025-05-21,NYM @ BOS,1.0,5.0,,0.0,125.3,0.4353,0.4259,0.0095,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,109.12,BOS,NYM,away,False,Tylor Megill,Garrett Crochet,R,L,,,mid
2025-05-21,BAL @ MIL,4.0,8.0,,0.0,,,,,,,missing odds,,0.0,109.12,MIL,BAL,,,,,,,,,
2025-05-21,HOU @ TBR,8.0,4.0,,0.0,134.3,0.4553,0.4096,0.0457,+130:+170,0.06,edge <= 6% threshold,,0.0,109.12,TBR,HOU,home,False,Taj Bradley,Hunter Brown,R,R,,,mid
2025-05-22,ATL @ WSN,8.0,7.0,,0.0,-155.3,0.5968,0.5844,0.0123,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,109.12,WSN,ATL,away,True,AJ Smith-Shawver,Trevor Williams,R,R,,,mid
2025-05-22,MIL @ PIT,5.0,8.0,,0.0,,,,,,,missing odds,,0.0,109.12,PIT,MIL,,,,,,,,,
2025-05-22,CLE @ DET,0.0,7.0,,0.0,-136.2,0.5651,0.5524,0.0127,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,109.12,DET,CLE,home,True,Jack Flaherty,Tanner Bibee,R,R,,,mid
2025-05-22,SDP @ TOR,7.0,6.0,,0.0,,,,,,,missing odds,,0.0,109.12,TOR,SDP,,,,,,,,,
2025-05-22,PHI @ COL,0.0,2.0,,0.0,225.8,0.295,0.294,0.0009,+170+,,+170+ excluded by static_underdog_130_170,,0.0,109.12,COL,PHI,home,False,German Marquez,Ranger Suarez,R,L,,,mid
2025-05-22,TEX @ NYY,1.0,0.0,,0.0,-158.0,0.6158,0.5867,0.0291,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,109.12,NYY,TEX,home,True,Carlos Rodon,Nathan Eovaldi,L,R,,,mid
2025-05-22,SEA @ HOU,9.0,2.0,,0.0,109.7,0.5344,0.4572,0.0772,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,109.12,HOU,SEA,home,False,Lance McCullers,George Kirby,R,R,,,mid
2025-05-23,CLE @ DET,1.0,3.0,,0.0,,,,,,,missing odds,,0.0,109.12,DET,CLE,,,,,,,,,
2025-05-23,CHC @ CIN,6.0,13.0,,0.0,,,,,,,missing odds,,0.0,109.12,CIN,CHC,,,,,,,,,
2025-05-23,ARI @ STL,4.0,3.0,,0.0,,,,,,,missing odds,,0.0,109.12,STL,ARI,,,,,,,,,
2025-05-23,MIA @ LAA,7.0,4.0,,0.0,130.5,0.4532,0.4157,0.0375,+130:+170,0.06,edge <= 6% threshold,,0.0,109.12,LAA,MIA,away,False,Sandy Alcantara,Yusei Kikuchi,R,L,,,mid
2025-05-23,SEA @ HOU,3.0,5.0,,0.0,,,,,,,missing odds,,0.0,109.12,HOU,SEA,,,,,,,,,
2025-05-23,TOR @ TBR,3.0,1.0,,0.0,121.8,0.5165,0.4331,0.0834,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,109.12,TBR,TOR,away,False,Eric Lauer,Drew Rasmussen,L,R,,,mid
2025-05-23,KCR @ MIN,3.0,1.0,KCR,3.99,156.7,0.4789,0.374,0.105,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-3.99,105.13,MIN,KCR,away,False,Noah Cameron,Pablo Lopez,L,R,,,mid
2025-05-23,MIL @ PIT,6.0,5.0,,0.0,108.0,0.5299,0.4619,0.068,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,105.13,PIT,MIL,away,False,Freddy Peralta,Paul Skenes,R,R,,,mid
2025-05-23,BAL @ BOS,19.0,5.0,,0.0,,,,,,,missing odds,,0.0,105.13,BOS,BAL,,,,,,,,,
2025-05-23,NYY @ COL,3.0,2.0,,0.0,248.3,0.3232,0.2759,0.0473,+170+,,+170+ excluded by static_underdog_130_170,,0.0,105.13,COL,NYY,home,False,Tanner Gordon,Clarke Schmidt,R,R,,,mid
2025-05-23,TEX @ CHW,4.0,1.0,CHW,2.54,157.8,0.4472,0.372,0.0752,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,True,4.01,109.14,CHW,TEX,home,False,Sean Burke,Tyler Mahle,R,R,,,mid
2025-05-23,SFG @ WSN,0.0,4.0,,0.0,-104.2,0.5481,0.4895,0.0586,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,109.14,WSN,SFG,away,True,Landen Roupp,MacKenzie Gore,R,L,,,mid
2025-05-23,LAD @ NYM,5.0,7.0,,0.0,,,,,,,missing odds,,0.0,109.14,NYM,LAD,,,,,,,,,
2025-05-23,SDP @ ATL,1.0,2.0,,0.0,146.0,0.4493,0.3898,0.0595,+130:+170,0.06,edge <= 6% threshold,,0.0,109.14,ATL,SDP,away,False,Nick Pivetta,Chris Sale,R,L,,,mid
2025-05-24,BAL @ BOS,1.0,2.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-24,SDP @ ATL,7.0,1.0,,0.0,-112.5,0.5304,0.4971,0.0333,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,109.14,ATL,SDP,home,True,Grant Holmes,Sean Reynolds,R,R,,,mid
2025-05-24,ARI @ STL,6.0,5.0,,0.0,,,,,,,missing odds,,0.0,109.14,STL,ARI,,,,,,,,,
2025-05-24,SFG @ WSN,3.0,0.0,,0.0,130.7,0.4659,0.4167,0.0492,+130:+170,0.06,edge <= 6% threshold,,0.0,109.14,WSN,SFG,home,False,Jake Irvin,Kyle Harrison,R,L,,,mid
2025-05-24,MIL @ PIT,2.0,1.0,,0.0,-108.5,0.5271,0.4992,0.0278,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,109.14,PIT,MIL,away,True,Quinn Priester,Mitch Keller,R,R,,,mid
2025-05-24,NYY @ COL,1.0,13.0,,0.0,-326.7,0.7516,0.7351,0.0164,<-180,,<-180 excluded by static_underdog_130_170,,0.0,109.14,COL,NYY,away,True,Max Fried,Kyle Freeland,L,L,,,mid
2025-05-24,CHC @ CIN,6.0,4.0,,0.0,,,,,,,missing odds,,0.0,109.14,CIN,CHC,,,,,,,,,
2025-05-24,BAL @ BOS,1.0,2.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-24,CLE @ DET,5.0,7.0,,0.0,-146.5,0.5726,0.5689,0.0038,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,109.14,DET,CLE,home,True,Casey Mize,Luis Ortiz,R,R,,,mid
2025-05-24,TEX @ CHW,10.0,5.0,,0.0,138.5,0.4235,0.403,0.0205,+130:+170,0.06,edge <= 6% threshold,,0.0,109.14,CHW,TEX,home,False,Bryse Wilson,Jack Leiter,R,R,,,mid
2025-05-24,TOR @ TBR,3.0,1.0,,0.0,,,,,,,missing odds,,0.0,109.14,TBR,TOR,,,,,,,,,
2025-05-24,LAD @ NYM,5.0,2.0,,0.0,,,,,,,missing odds,,0.0,109.14,NYM,LAD,,,,,,,,,
2025-05-24,KCR @ MIN,5.0,4.0,,0.0,106.2,0.4878,0.4659,0.0219,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,109.14,MIN,KCR,away,False,Michael Wacha,Zebby Matthews,R,R,,,mid
2025-05-24,SEA @ HOU,2.0,1.0,,0.0,,,,,,,missing odds,,0.0,109.14,HOU,SEA,,,,,,,,,
2025-05-24,BAL @ BOS,1.0,2.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-24,BAL @ BOS,1.0,2.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-24,MIA @ LAA,2.0,6.0,,0.0,168.7,0.4047,0.3574,0.0473,+130:+170,0.06,edge <= 6% threshold,,0.0,109.14,LAA,MIA,away,False,Cal Quantrill,Jose Soriano,R,R,,,mid
2025-05-24,BAL @ BOS,6.0,5.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-24,BAL @ BOS,6.0,5.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-24,BAL @ BOS,1.0,2.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-24,BAL @ BOS,6.0,5.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-24,BAL @ BOS,6.0,5.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-24,BAL @ BOS,6.0,5.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-24,BAL @ BOS,6.0,5.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-24,BAL @ BOS,6.0,5.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-24,BAL @ BOS,1.0,2.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-24,BAL @ BOS,1.0,2.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-24,BAL @ BOS,1.0,2.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-24,BAL @ BOS,6.0,5.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-25,MIL @ PIT,5.0,6.0,,0.0,128.2,0.4248,0.4208,0.004,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,109.14,PIT,MIL,home,False,Bailey Falter,Logan Henderson,L,R,,,mid
2025-05-25,TEX @ CHW,4.0,5.0,,0.0,,,,,,,missing odds,,0.0,109.14,CHW,TEX,,,,,,,,,
2025-05-25,ARI @ STL,4.0,3.0,,0.0,108.2,0.4722,0.4619,0.0103,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,109.14,STL,ARI,away,False,Brandon Pfaadt,Sonny Gray,R,R,,,mid
2025-05-25,SEA @ HOU,5.0,3.0,,0.0,117.3,0.5302,0.4403,0.09,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,109.14,HOU,SEA,home,False,Colton Gordon,Luis Miguel Castillo,L,R,,,mid
2025-05-25,TOR @ TBR,13.0,0.0,,0.0,-107.5,0.518,0.4962,0.0219,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,109.14,TBR,TOR,away,True,Chris Bassitt,Ryan Pepiot,R,R,,,mid
2025-05-25,MIA @ LAA,0.0,3.0,,0.0,-111.5,0.5259,0.5053,0.0207,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,109.14,LAA,MIA,home,True,Kyle Hendricks,Edward Cabrera,R,R,,,mid
2025-05-25,CLE @ DET,5.0,0.0,,0.0,244.2,0.3825,0.2781,0.1045,+170+,,+170+ excluded by static_underdog_130_170,,0.0,109.14,DET,CLE,away,False,Logan Allen,Tarik Skubal,L,L,,,mid
2025-05-25,CHC @ CIN,8.0,11.0,,0.0,,,,,,,missing odds,,0.0,109.14,CIN,CHC,,,,,,,,,
2025-05-25,NYY @ COL,4.0,5.0,,0.0,232.5,0.3806,0.289,0.0916,+170+,,+170+ excluded by static_underdog_130_170,,0.0,109.14,COL,NYY,home,False,Antonio Senzatela,Will Warren,R,R,,,mid
2025-05-25,LAD @ NYM,3.0,1.0,,0.0,,,,,,,missing odds,,0.0,109.14,NYM,LAD,,,,,,,,,
2025-05-25,KCR @ MIN,1.0,2.0,,0.0,,,,,,,missing odds,,0.0,109.14,MIN,KCR,,,,,,,,,
2025-05-25,SFG @ WSN,2.0,3.0,,0.0,126.0,0.4413,0.4252,0.0161,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,109.14,WSN,SFG,home,False,Mike Soroka,Robbie Ray,R,L,,,mid
2025-05-25,SDP @ ATL,3.0,5.0,,0.0,123.0,0.5003,0.4305,0.0698,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,109.14,ATL,SDP,away,False,Dylan Cease,Spencer Schwellenbach,R,R,,,mid
2025-05-25,BAL @ BOS,1.0,5.0,,0.0,,,,,,,missing odds,,0.0,109.14,BOS,BAL,,,,,,,,,
2025-05-26,BOS @ MIL,3.0,2.0,,0.0,,,,,,,missing odds,,0.0,109.14,MIL,BOS,,,,,,,,,
2025-05-26,NYY @ LAA,1.0,5.0,LAA,2.18,153.2,0.4433,0.3772,0.0661,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-2.18,106.96,LAA,NYY,home,False,Jack Kochanowicz,Ryan Yarbrough,R,L,,,mid
2025-05-26,LAD @ CLE,2.0,7.0,CLE,2.82,153.2,0.4587,0.3793,0.0795,+130:+170,0.06,static_underdog_130_170: +130:+170 edge > 6%,False,-2.82,104.14,CLE,LAD,home,False,Gavin Williams,Yoshinobu Yamamoto,R,R,,,mid
2025-05-26,MIA @ SDP,4.0,3.0,,0.0,-151.7,0.6156,0.5774,0.0382,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,104.14,SDP,MIA,home,True,Randy Vasquez,Ryan Weathers,R,L,,,mid
2025-05-26,SFG @ DET,3.0,1.0,,0.0,-112.3,0.509,0.5069,0.0021,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,104.14,DET,SFG,home,True,Keider Montero,Hayden Birdsong,R,R,,,mid
2025-05-26,CHW @ NYM,2.0,1.0,,0.0,234.2,0.297,0.2863,0.0107,+170+,,+170+ excluded by static_underdog_130_170,,0.0,104.14,NYM,CHW,away,False,Adrian Houser,Clay Holmes,R,R,,,mid
2025-05-26,STL @ BAL,5.0,2.0,,0.0,,,,,,,missing odds,,0.0,104.14,BAL,STL,,,,,,,,,
2025-05-26,TOR @ TEX,1.0,2.0,,0.0,117.2,0.4798,0.4409,0.0389,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,104.14,TEX,TOR,away,False,Kevin Gausman,Jacob deGrom,R,R,,,mid
2025-05-26,PIT @ ARI,5.0,0.0,,0.0,159.3,0.3835,0.3693,0.0142,+130:+170,0.06,edge <= 6% threshold,,0.0,104.14,ARI,PIT,away,False,Andrew Heaney,Ryne Nelson,L,R,,,mid
2025-05-26,CIN @ KCR,4.0,7.0,,0.0,,,,,,,missing odds,,0.0,104.14,KCR,CIN,,,,,,,,,
2025-05-26,COL @ CHC,3.0,1.0,,0.0,275.8,0.3344,0.2537,0.0807,+170+,,+170+ excluded by static_underdog_130_170,,0.0,104.14,CHC,COL,away,False,Carson Palmquist,Jameson Taillon,L,R,,,mid
2025-05-26,MIN @ TBR,7.0,2.0,,0.0,,,,,,,missing odds,,0.0,104.14,TBR,MIN,,,,,,,,,
2025-05-27,STL @ BAL,4.0,7.0,,0.0,,,,,,,missing odds,,0.0,104.14,BAL,STL,,,,,,,,,
2025-05-27,CIN @ KCR,2.0,7.0,,0.0,,,,,,,missing odds,,0.0,104.14,KCR,CIN,,,,,,,,,
2025-05-27,MIA @ SDP,8.0,6.0,,0.0,-167.3,0.6689,0.6006,0.0683,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,104.14,SDP,MIA,home,True,Stephen Kolek,Max Meyer,R,R,,,mid
2025-05-27,LAD @ CLE,5.0,9.0,,0.0,112.5,0.4644,0.4521,0.0123,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,104.14,CLE,LAD,home,False,Tanner Bibee,Dustin May,R,R,,,mid
2025-05-27,COL @ CHC,4.0,3.0,,0.0,261.7,0.3382,0.2638,0.0744,+170+,,+170+ excluded by static_underdog_130_170,,0.0,104.14,CHC,COL,away,False,German Marquez,Cade Horton,R,R,,,mid
2025-05-27,BOS @ MIL,5.0,1.0,,0.0,,,,,,,missing odds,,0.0,104.14,MIL,BOS,,,,,,,,,
2025-05-27,WSN @ SEA,9.0,1.0,,0.0,-164.7,0.6135,0.5961,0.0174,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,104.14,SEA,WSN,home,True,Logan Evans,Mitchell Parker,R,L,,,mid
2025-05-27,SFG @ DET,3.0,1.0,,0.0,-102.0,0.5874,0.4839,0.1035,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,104.14,DET,SFG,home,True,Jack Flaherty,Logan Webb,R,R,,,mid
2025-05-27,ATL @ PHI,2.0,0.0,,0.0,,,,,,,missing odds,,0.0,104.14,PHI,ATL,,,,,,,,,
